vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
162,text/csv,csv,Comma-separated values,1,3.7119140625e-6,0
162,video/mp4,mp4,MPEG-4 video,124,83.2813971640625,82.63335638888888
