vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
83,application/vnd.openxmlformats-officedocument.wordprocessingml.document,docx,Microsoft Word (Office Open XML) document,1,5.2353515625e-5,0
83,video/mp4,mp4,MPEG-4 video,418,419.01854855371096,275.14302250000003
