vol_id,mimetype,extension,asset_type,n_files,tot_size,tot_dur,duration
30,image/jpeg,jpg,JPEG image,1192,3783405595,0,NA
30,application/pdf,pdf,Portable document,2,4805639,0,NA
30,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,xlsx,Microsoft Excel (Office Open XML) workbook,1,343073,0,NA
