vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
79,text/csv,csv,Comma-separated values,5,3.238115234375e-4,0
79,application/vnd.openxmlformats-officedocument.wordprocessingml.document,docx,Microsoft Word (Office Open XML) document,1,1.28828125e-5,0
