vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
592,video/mp4,mp4,MPEG-4 video,36,0,13.751547777777777
592,audio/mpeg,mp3,MPEG-1 or MPEG-2 audio layer III,1,0,0.14374666666666666
