vol_id,mimetype,extension,asset_type,n_files,tot_size,tot_dur,duration
697,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,xlsx,Microsoft Excel (Office Open XML) workbook,1,50319,0,NA
