vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
1168,application/pdf,pdf,Portable document,6,0.00311972265625,0
1168,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,xlsx,Microsoft Excel (Office Open XML) workbook,2,4.85126953125e-5,0
