vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
218,text/csv,csv,Comma-separated values,142,3.29328125e-4,0
218,video/mp4,mp4,MPEG-4 video,164,19.48441226269531,14.228516944444443
