vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
1362,text/csv,csv,Comma-separated values,2,2.66884765625e-5,0
1362,video/mp4,mp4,MPEG-4 video,8,9.82732301171875,4.285823055555555
