vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
893,video/mp4,mp4,MPEG-4 video,1,0.3136093251953125,0.1853986111111111
893,application/pdf,pdf,Portable document,8,0.037796306640625,0
