vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
896,video/mp4,mp4,MPEG-4 video,46,12.894783774414062,9.820071111111112
896,image/jpeg,jpg,JPEG image,6,0.0124504501953125,0
