vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
1376,text/csv,csv,Comma-separated values,5,5.31474609375e-5,0
1376,video/mp4,mp4,MPEG-4 video,60,65.03185023632813,26.059238333333333
