vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
1321,video/mp4,mp4,MPEG-4 video,31,15.812586086914063,13.919241666666666
1321,application/pdf,pdf,Portable document,1,0.0043250263671875,0
