vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
174,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,xlsx,Microsoft Excel (Office Open XML) workbook,33,4.422958984375e-4,0
174,video/mp4,mp4,MPEG-4 video,15,7.15592177734375,12.336926944444444
