vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
982,video/mp4,mp4,MPEG-4 video,17,18.565539459960938,7.6549283333333324
982,text/csv,csv,Comma-separated values,2,1.46169921875e-4,0
