vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
98,video/mp4,mp4,MPEG-4 video,66,7.636639587890625,12.5080725
98,application/pdf,pdf,Portable document,9,0.0012412578125,0
98,application/vnd.datavyu,opf,Datavyu,33,2.280078125e-5,0
