vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
321,text/csv,csv,Comma-separated values,40,0,0
321,text/plain,txt,Plain text,180,18.5730034140625,0
321,video/mp4,mp4,MPEG-4 video,264,40.95205769628906,54.052213333333334
