vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
1422,text/csv,csv,Comma-separated values,4,3.2830078125e-5,0
1422,video/mp4,mp4,MPEG-4 video,16,21.243409359375,8.172896666666666
