vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
954,text/csv,csv,Comma-separated values,6,7.18681640625e-5,0
954,video/mp4,mp4,MPEG-4 video,52,52.96929547558594,20.355737499999996
