vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
8,video/mp4,mp4,MPEG-4 video,4368,544.2927238212891,875.8303308333333
8,application/msword,doc,Microsoft Word document,27,0.01442673046875,0
