vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
1419,application/pdf,pdf,Portable document,1,1.496630859375e-4,0
1419,video/mp4,mp4,MPEG-4 video,29,0.06445021484375,0.08095527777777778
