vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
351,video/mp4,mp4,MPEG-4 video,18,0,0.7236761111111111
351,application/vnd.datavyu,opf,Datavyu,2,0,0
