vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
903,application/pdf,pdf,Portable document,5,0,0
903,application/vnd.openxmlformats-officedocument.presentationml.presentation,pptx,Microsoft PowerPoint (Office Open XML) presentation,2,0,0
903,application/vnd.openxmlformats-officedocument.wordprocessingml.document,docx,Microsoft Word (Office Open XML) document,2,0,0
903,image/png,png,Portable network graphics,2,0,0
903,text/csv,csv,Comma-separated values,1,0,0
903,text/plain,txt,Plain text,1,0,0
