vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
724,application/pdf,pdf,Portable document,11,0.02512055859375,0
724,image/png,png,Portable network graphics,1,1.8672265625e-4,0
724,video/mp4,mp4,MPEG-4 video,1,7.058541252929688,4.1248499999999995
