vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
165,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,xlsx,Microsoft Excel (Office Open XML) workbook,1,7.9724609375e-5,0
165,image/jpeg,jpg,JPEG image,7,2.511767578125e-4,0
