vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
989,application/vnd.datavyu,opf,Datavyu,126,1.68142578125e-4,0
989,video/mp4,mp4,MPEG-4 video,126,27.18816736328125,30.314397500000002
