vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
1350,application/pdf,pdf,Portable document,1,1.815791015625e-4,0
1350,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,xlsx,Microsoft Excel (Office Open XML) workbook,3,8.3044921875e-5,0
1350,video/mp4,mp4,MPEG-4 video,12,0.1816587431640625,0.9271052777777778
