vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
1376,text/csv,csv,Comma-separated values,7,8.31357421875e-5,0
1376,video/mp4,mp4,MPEG-4 video,68,76.07002266601563,30.969155833333332
