vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
434,application/vnd.datavyu,opf,Datavyu,79,4.88857421875e-4,0
434,application/vnd.openxmlformats-officedocument.wordprocessingml.document,docx,Microsoft Word (Office Open XML) document,1,1.188955078125e-4,0
434,text/csv,csv,Comma-separated values,198,0.0029429677734375,0
434,video/mp4,mp4,MPEG-4 video,156,109.43757046289062,111.45429527777777
