vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
1391,text/csv,csv,Comma-separated values,6,7.889453125e-5,0
1391,video/mp4,mp4,MPEG-4 video,30,32.29794160644531,12.24863388888889
