vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
692,text/plain,txt,Plain text,1,1.1015625e-6,0
692,video/mp4,mp4,MPEG-4 video,3,0.278345130859375,0.17122583333333333
