vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
1517,text/csv,csv,Comma-separated values,2,3.296875e-5,0
1517,video/mp4,mp4,MPEG-4 video,8,8.778675506835938,5.580999166666667
