session_id,session_name,session_date,session_release,vol_id
57645,TD Exemplar Participant 1,NA,PUBLIC,1426
58704,TD Exemplar Participant 2,NA,PUBLIC,1426
58706,TD Exemplar Participant 3,NA,SHARED,1426
