session_id,session_name,session_date,session_release,vol_id
10139,Excerpts of encourage & discourage for Tamis-LeMonda et al (2008),NA,EXCERPTS,193
10142,Excerpts of teflon,NA,EXCERPTS,193
10143,Excerpts of mothers' message,NA,EXCERPTS,193
