session_id,session_name,session_date,session_release,vol_id
45834,https://nyu.databrary.org/volume/444/slot/18825/-,2016-10-24,EXCERPTS,1146
46762,openface_cpu_short,NA,EXCERPTS,1146
46763,openface_multi,NA,EXCERPTS,1146
55647,NA,materials,NA,1146
