session_id,session_name,session_date,session_release,vol_id
27587,Uploading Demographics,materials,NA,686
27588,Uploading Data,materials,NA,686
45710,Datavyu Tutorials,materials,NA,686
50826,Workshop Recordings,materials,NA,686
