session_id,session_name,session_date,session_release,vol_id
44868,Datavyu coding spreadsheets,materials,NA,1118
44869,Exemplar clips,materials,NA,1118
44870,Processed data and analysis scripts,materials,NA,1118
51077,Coding manual and export scripts,materials,NA,1118
