inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
428,Rosalind Franklin University of Medicine and Science,https://www.rosalindfranklin.edu/,https://nyu.databrary.org/party/428,1,TRUE,42.3003584,-87.8588156
