vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
1216,application/vnd.datavyu,opf,Datavyu,17,0,0
1216,text/csv,csv,Comma-separated values,1,0,0
1216,text/plain,txt,Plain text,1,0,0
