inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
52,"Rutgers University, New Brunswick",https://newbrunswick.rutgers.edu/,https://nyu.databrary.org/party/52,5,TRUE,40.5008405,-74.44741739999999
