inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
10202,National Tsing Hua University,https://nthu-en.site.nthu.edu.tw/,https://nyu.databrary.org/party/10202,1,TRUE,24.7961217,120.9966699
