inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
2827,Roosevelt University,https://www.roosevelt.edu/,https://nyu.databrary.org/party/2827,1,TRUE,41.8760026,-87.6251806
