vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
1174,image/jpeg,jpg,JPEG image,31,0,0
1174,text/plain,txt,Plain text,12,0,0
1174,video/mp4,mp4,MPEG-4 video,429,3.8282927197265626,19.253193333333332
