inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
5535,University of Newcastle,https://www.newcastle.edu.au/,https://nyu.databrary.org/party/5535,2,TRUE,-32.8927718,151.7041775
