vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
86,application/msword,doc,Microsoft Word document,1,0,0
86,application/pdf,pdf,Portable document,2,0,0
86,video/mp4,mp4,MPEG-4 video,9,0,1.3196744444444446
