inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
8387,"New York University, Abu Dhabi",https://nyuad.nyu.edu/en/,https://nyu.databrary.org/party/8387,2,TRUE,24.5238948,54.4345558
