inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
9900,Shenyang Normal University,https://www.synu.edu.cn/,https://nyu.databrary.org/party/9900,1,TRUE,41.90428600000001,123.420323
