vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
140,application/pdf,pdf,Portable document,2,0,0
140,application/vnd.datavyu,opf,Datavyu,185,0,0
140,application/vnd.openxmlformats-officedocument.wordprocessingml.document,docx,Microsoft Word (Office Open XML) document,1,0,0
140,text/plain,txt,Plain text,91,0,0
140,video/mp4,mp4,MPEG-4 video,518,0,196.94358777777776
