inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
3445,Academic Medical Center,https://www.amc.nl/web/Zorg.htm,https://nyu.databrary.org/party/3445,1,TRUE,NA,NA
