inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
9566,"University of Massachusetts, Lowell",https://www.uml.edu/,https://nyu.databrary.org/party/9566,1,TRUE,42.6552587,-71.3247164
