vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
42,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,xlsx,Microsoft Excel (Office Open XML) workbook,1,0,0
42,application/vnd.openxmlformats-officedocument.wordprocessingml.document,docx,Microsoft Word (Office Open XML) document,1,0,0
42,video/mp4,mp4,MPEG-4 video,40,0,0.28283083333333336
