inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
3702,Wilfrid Laurier University,https://www.wlu.ca/,https://nyu.databrary.org/party/3702,2,TRUE,43.4738499,-80.5274701
