inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
4990,Augsburg University,http://www.augsburg.edu/,https://nyu.databrary.org/party/4990,1,TRUE,44.9659238,-93.24068400000002
