vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
1011,application/pdf,pdf,Portable document,1,0,0
1011,application/vnd.datavyu,opf,Datavyu,48,0,0
1011,video/mp4,mp4,MPEG-4 video,48,0,1.0558844444444444
