inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
8580,Sreenidhi Institute of Science and Technology,https://www.sreenidhi.edu.in/,https://nyu.databrary.org/party/8580,1,TRUE,NA,NA
