inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
6165,"Rutgers University, Camden",https://www.camden.rutgers.edu/,https://nyu.databrary.org/party/6165,1,TRUE,39.9484052,-75.1217367
