inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
6211,Chapman University,https://www.chapman.edu/index.aspx,https://nyu.databrary.org/party/6211,2,TRUE,33.7933203,-117.8520736
