vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
1005,application/vnd.openxmlformats-officedocument.wordprocessingml.document,docx,Microsoft Word (Office Open XML) document,1,0,0
1005,application/x-spss-sav,sav,SPSS System File,6,0,0
1005,video/mp4,mp4,MPEG-4 video,204,0,43.999204444444445
