vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
27,image/png,png,Portable network graphics,1,8.93494140625e-4,0
27,video/mp4,mp4,MPEG-4 video,18,0.0047754365234375,0.025
