inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
1505,"New York University, School of Medicine",https://med.nyu.edu/,https://nyu.databrary.org/party/1505,12,TRUE,40.742133,-73.97385109999999
