vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
98,application/pdf,pdf,Portable document,9,0,0
98,application/vnd.datavyu,opf,Datavyu,33,0,0
98,video/mp4,mp4,MPEG-4 video,66,0,12.5080725
