vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
1175,application/vnd.datavyu,opf,Datavyu,155,0,0
1175,application/vnd.openxmlformats-officedocument.wordprocessingml.document,docx,Microsoft Word (Office Open XML) document,1,0,0
