inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
2875,SWPS University of Social Sciences and Humanities,http://english.swps.pl/,https://nyu.databrary.org/party/2875,2,TRUE,NA,NA
