inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
3960,University of Potsdam,http://www.uni-potsdam.de/en/university-of-potsdam.html,https://nyu.databrary.org/party/3960,2,TRUE,52.4010314,13.0119098
